ClassName,Name,Children,UnitType,FuncNo
InfWeapon,inf_weapon,0,Terran_Infantry_Weapon,0
InfArmor,inf_armor,0,Terran_Infantry_Armor,0
StimPack,stim_pack,0,Stim_Packs,0
U-238Shells,u-238_shells,0,U_238_Shells,0
Restoration,restoration,0,Restoration,0
OpticalFlare,optical_flare,0,Optical_Flare,0
CaduceusReactor,caduceus_reactor,0,Caduceus_Reactor,0
VehWeapon,veh_weapon,0,Terran_Vehicle_Weapons,0
VehPlate,veh_plate,0,Terran_Vehicle_Plating,0
ShipWeapon,ship_weapon,0,Terran_Ship_Weapons,0
ShipPlate,ship_plate,0,Terran_Ship_Plating,0
SiegeTech,siege_tech,0,Tank_Siege_Mode,0
SpiderMines,spider_mines,0,Spider_Mines ,0
IonThrusters,ion_thrusters,0,Ion_Thrusters,0
CharonBoosters,charon_boosters,0,Charon_Boosters,0
CloakingField,cloaking_field,0,Cloaking_Field,0
ApolloReactor,apollo_reactor,0,Apollo_Reactor,0
EmpShockwave,emp_shockwave,0,EMP_Shockwave,0
Irradiate,irradiate,0,Irradiate,0
TitanReactor,titan_reactor,0,Titan_Reactor,0
YamatoGun,yamato_gun,0,Yamato_Gun ,0
ColossusReactor,colossus_reactor,0,Colossus_Reactor,0
PersonnelCloaking,personnel_cloaking,0,Personnel_Cloaking,0
Lockdown,lockdown,0,Lockdown,0
OcularImplants,ocular_implants,0,Ocular_Implants,0
MoebiusReactor,moebius_reactor,0,Moebius_Reactor,0
